12012041606 00000000000000001785000000000000000017858000000000000FINAL CONSUMIDOR FINAL        0000000000253000000000000000000000000000209092100000000000004391               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000001786000000000000000017868000000000000FINAL CONSUMIDOR FINAL        0000000000443010000000000000000000000000366122100000000000007689               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000001787000000000000000017878000000000000FINAL CONSUMIDOR FINAL        0000000000113000000000000000000000000000093392100000000000001961               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000000250000000000000000002500000000000000FINAL CONSUMIDOR FINAL        0000000000167000000000000000000000000000138022100000000000002898               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000000251000000000000000002510000000000000FINAL CONSUMIDOR FINAL        0000000000030000000000000000000000000000024792100000000000000521               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000001788000000000000000017888000000000000FINAL CONSUMIDOR FINAL        0000000000138000000000000000000000000000114052100000000000002395               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000001789000000000000000017898000000000000FINAL CONSUMIDOR FINAL        0000000000236010000000000000000000000000195052100000000000004096               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000001790000000000000000017908000000000000FINAL CONSUMIDOR FINAL        0000000000135000000000000000000000000000111572100000000000002343               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000001791000000000000000017918000000000000FINAL CONSUMIDOR FINAL        0000000000026000000000000000000000000000021492100000000000000451               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000001792000000000000000017928000000000000FINAL CONSUMIDOR FINAL        0000000000085000000000000000000000000000070252100000000000001475               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000001793000000000000000017938000000000000FINAL CONSUMIDOR FINAL        0000000000272010000000000000000000000000224802100000000000004721               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000001794000000000000000017948000000000000FINAL CONSUMIDOR FINAL        0000000000116000000000000000000000000000095872100000000000002013               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041606 00000000000000000252000000000000000002520000000000000FINAL CONSUMIDOR FINAL        0000000000249990000000000000000000000000206602100000000000004339               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001795000000000000000017958000000000000FINAL CONSUMIDOR FINAL        0000000001037010000000000000000000000000857032100000000000017998               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001796000000000000000017968000000000000FINAL CONSUMIDOR FINAL        0000000000210000000000000000000000000000173552100000000000003645               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001797000000000000000017978000000000000FINAL CONSUMIDOR FINAL        0000000000092990000000000000000000000000076852100000000000001614               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001798000000000000000017988000000000000FINAL CONSUMIDOR FINAL        0000000000103000000000000000000000000000085122100000000000001788               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001799000000000000000017998000000000000FINAL CONSUMIDOR FINAL        0000000000285000000000000000000000000000235542100000000000004946               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001800000000000000000018008000000000000FINAL CONSUMIDOR FINAL        0000000000104010000000000000000000000000085962100000000000001805               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001801000000000000000018018000000000000FINAL CONSUMIDOR FINAL        0000000000127000000000000000000000000000104962100000000000002204               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001802000000000000000018028000000000000FINAL CONSUMIDOR FINAL        0000000000179000000000000000000000000000147932100000000000003107               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001803000000000000000018038000000000000FINAL CONSUMIDOR FINAL        0000000000182990000000000000000000000000151232100000000000003176               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000000253000000000000000002530000000000000FINAL CONSUMIDOR FINAL        0000000000012000000000000000000000000000009922100000000000000208               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001804000000000000000018048000000000000FINAL CONSUMIDOR FINAL        0000000000140000000000000000000000000000115702100000000000002430               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001805000000000000000018058000000000000FINAL CONSUMIDOR FINAL        0000000000035010000000000000000000000000028932100000000000000608               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001806000000000000000018068000000000000FINAL CONSUMIDOR FINAL        0000000000325010000000000000000000000000268602100000000000005641               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001807000000000000000018078000000000000FINAL CONSUMIDOR FINAL        0000000000225000000000000000000000000000185952100000000000003905               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000000254000000000000000002540000000000000FINAL CONSUMIDOR FINAL        0000000000012000000000000000000000000000009922100000000000000208               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001808000000000000000018088000000000000FINAL CONSUMIDOR FINAL        0000000000090000000000000000000000000000074382100000000000001562               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041701 000200000000000000000023000000000000000000238020269099322JORGE ADRIAN CLELAND JORGE ADRIAN CLELAND 0000000000963990000000000000000000000000796692100000000000016730               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001809000000000000000018098000000000000FINAL CONSUMIDOR FINAL        0000000000149000000000000000000000000000123142100000000000002586               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000000255000000000000000002550000000000000FINAL CONSUMIDOR FINAL        0000000000651000000000000000000000000000538022100000000000011298               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000000256000000000000000002560000000000000FINAL CONSUMIDOR FINAL        0000000000470000000000000000000000000000388432100000000000008157               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001810000000000000000018108000000000000FINAL CONSUMIDOR FINAL        0000000000032000000000000000000000000000026452100000000000000555               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001811000000000000000018118000000000000FINAL CONSUMIDOR FINAL        0000000000157000000000000000000000000000129752100000000000002725               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001812000000000000000018128000000000000FINAL CONSUMIDOR FINAL        0000000000325010000000000000000000000000268602100000000000005641               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001813000000000000000018138000000000000FINAL CONSUMIDOR FINAL        0000000000045000000000000000000000000000037192100000000000000781               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041706 00000000000000001814000000000000000018148000000000000FINAL CONSUMIDOR FINAL        0000000000164000000000000000000000000000135542100000000000002846               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001815000000000000000018158000000000000FINAL CONSUMIDOR FINAL        0000000000049010000000000000000000000000040502100000000000000851               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001816000000000000000018168000000000000FINAL CONSUMIDOR FINAL        0000000000035010000000000000000000000000028932100000000000000608               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001817000000000000000018178000000000000FINAL CONSUMIDOR FINAL        0000000000250000000000000000000000000000206612100000000000004339               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000000257000000000000000002570000000000000FINAL CONSUMIDOR FINAL        0000000000099990000000000000000000000000082642100000000000001735               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001818000000000000000018188000000000000FINAL CONSUMIDOR FINAL        0000000000549990000000000000000000000000454542100000000000009545               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001819000000000000000018198000000000000FINAL CONSUMIDOR FINAL        0000000000220000000000000000000000000000181822100000000000003818               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001820000000000000000018208000000000000FINAL CONSUMIDOR FINAL        0000000000105000000000000000000000000000086782100000000000001822               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001821000000000000000018218000000000000FINAL CONSUMIDOR FINAL        0000000000085990000000000000000000000000071072100000000000001492               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001822000000000000000018228000000000000FINAL CONSUMIDOR FINAL        0000000000045000000000000000000000000000037192100000000000000781               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001823000000000000000018238000000000000FINAL CONSUMIDOR FINAL        0000000000043000000000000000000000000000035542100000000000000746               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000000258000000000000000002580000000000000FINAL CONSUMIDOR FINAL        0000000000033000000000000000000000000000027272100000000000000573               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001824000000000000000018248000000000000FINAL CONSUMIDOR FINAL        0000000000070000000000000000000000000000057852100000000000001215               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000000259000000000000000002590000000000000FINAL CONSUMIDOR FINAL        0000000000045000000000000000000000000000037192100000000000000781               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000000260000000000000000002600000000000000FINAL CONSUMIDOR FINAL        0000000000410000000000000000000000000000338842100000000000007116               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000000261000000000000000002610000000000000FINAL CONSUMIDOR FINAL        0000000000149990000000000000000000000000123962100000000000002603               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000000262000000000000000002620000000000000FINAL CONSUMIDOR FINAL        0000000000090000000000000000000000000000074382100000000000001562               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001825000000000000000018258000000000000FINAL CONSUMIDOR FINAL        0000000000099000000000000000000000000000081822100000000000001718               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000000263000000000000000002630000000000000FINAL CONSUMIDOR FINAL        0000000000155000000000000000000000000000128102100000000000002690               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001826000000000000000018268000000000000FINAL CONSUMIDOR FINAL        0000000000079000000000000000000000000000065292100000000000001371               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041806 00000000000000001827000000000000000018278000000000000FINAL CONSUMIDOR FINAL        0000000000174000000000000000000000000000143802100000000000003020               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001828000000000000000018288000000000000FINAL CONSUMIDOR FINAL        0000000000083010000000000000000000000000068602100000000000001441               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001829000000000000000018298000000000000FINAL CONSUMIDOR FINAL        0000000000170010000000000000000000000000140502100000000000002951               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001830000000000000000018308000000000000FINAL CONSUMIDOR FINAL        0000000000327000000000000000000000000000270252100000000000005675               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000000264000000000000000002640000000000000FINAL CONSUMIDOR FINAL        0000000000377000000000000000000000000000311572100000000000006543               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000000265000000000000000002650000000000000FINAL CONSUMIDOR FINAL        0000000000075000000000000000000000000000061982100000000000001302               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001831000000000000000018318000000000000FINAL CONSUMIDOR FINAL        0000000000035010000000000000000000000000028932100000000000000608               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000000266000000000000000002660000000000000FINAL CONSUMIDOR FINAL        0000000000039990000000000000000000000000033052100000000000000694               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001832000000000000000018328000000000000FINAL CONSUMIDOR FINAL        0000000000096000000000000000000000000000079342100000000000001666               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001833000000000000000018338000000000000FINAL CONSUMIDOR FINAL        0000000000120000000000000000000000000000099172100000000000002083               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001834000000000000000018348000000000000FINAL CONSUMIDOR FINAL        0000000000087000000000000000000000000000071902100000000000001510               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001835000000000000000018358000000000000FINAL CONSUMIDOR FINAL        0000000000060000000000000000000000000000049592100000000000001041               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000000267000000000000000002670000000000000FINAL CONSUMIDOR FINAL        0000000000027000000000000000000000000000022312100000000000000469               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000000268000000000000000002680000000000000FINAL CONSUMIDOR FINAL        0000000000296990000000000000000000000000245452100000000000005154               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001836000000000000000018368000000000000FINAL CONSUMIDOR FINAL        0000000000206990000000000000000000000000171072100000000000003592               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001837000000000000000018378000000000000FINAL CONSUMIDOR FINAL        0000000000120000000000000000000000000000099172100000000000002083               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001838000000000000000018388000000000000FINAL CONSUMIDOR FINAL        0000000000061000000000000000000000000000050412100000000000001059               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001839000000000000000018398000000000000FINAL CONSUMIDOR FINAL        0000000000098000000000000000000000000000080992100000000000001701               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001840000000000000000018408000000000000FINAL CONSUMIDOR FINAL        0000000000085990000000000000000000000000071072100000000000001492               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000000269000000000000000002690000000000000FINAL CONSUMIDOR FINAL        0000000000752000000000000000000000000000621492100000000000013051               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000001841000000000000000018418000000000000FINAL CONSUMIDOR FINAL        0000000001370000000000000000000000000001132232100000000000023777               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000000270000000000000000002700000000000000FINAL CONSUMIDOR FINAL        0000000000120000000000000000000000000000099172100000000000002083               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012041906 00000000000000000271000000000000000002710000000000000FINAL CONSUMIDOR FINAL        0000000000225000000000000000000000000000185952100000000000003905               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001842000000000000000018428000000000000FINAL CONSUMIDOR FINAL        0000000000374990000000000000000000000000309912100000000000006508               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000000272000000000000000002720000000000000FINAL CONSUMIDOR FINAL        0000000000233000000000000000000000000000192562100000000000004044               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001843000000000000000018438000000000000FINAL CONSUMIDOR FINAL        0000000000065000000000000000000000000000053722100000000000001128               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001844000000000000000018448000000000000FINAL CONSUMIDOR FINAL        0000000000115990000000000000000000000000095862100000000000002013               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001845000000000000000018458000000000000FINAL CONSUMIDOR FINAL        0000000000269990000000000000000000000000223132100000000000004686               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000000273000000000000000002730000000000000FINAL CONSUMIDOR FINAL        0000000000459000000000000000000000000000379342100000000000007966               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001846000000000000000018468000000000000FINAL CONSUMIDOR FINAL        0000000000515000000000000000000000000000425622100000000000008938               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001847000000000000000018478000000000000FINAL CONSUMIDOR FINAL        0000000000155990000000000000000000000000128922100000000000002707               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001848000000000000000018488000000000000FINAL CONSUMIDOR FINAL        0000000000199990000000000000000000000000165282100000000000003471               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001849000000000000000018498000000000000FINAL CONSUMIDOR FINAL        0000000000035010000000000000000000000000028932100000000000000608               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001850000000000000000018508000000000000FINAL CONSUMIDOR FINAL        0000000000161990000000000000000000000000133882100000000000002811               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042001 000200000000000000000024000000000000000000248030707848541don jose moises srl don jose moises srl 0000000000655020000000000000000000000000541342100000000000011368               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001851000000000000000018518000000000000FINAL CONSUMIDOR FINAL        0000000000278000000000000000000000000000229752100000000000004825               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001852000000000000000018528000000000000FINAL CONSUMIDOR FINAL        0000000000198050000000000000000000000000163682100000000000003437               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001853000000000000000018538000000000000FINAL CONSUMIDOR FINAL        0000000000049010000000000000000000000000040502100000000000000851               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000000275000000000000000002750000000000000FINAL CONSUMIDOR FINAL        0000000000120000000000000000000000000000099172100000000000002083               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001854000000000000000018548000000000000FINAL CONSUMIDOR FINAL        0000000000213000000000000000000000000000176032100000000000003697               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001855000000000000000018558000000000000FINAL CONSUMIDOR FINAL        0000000000020000000000000000000000000000016532100000000000000347               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001856000000000000000018568000000000000FINAL CONSUMIDOR FINAL        0000000000318000000000000000000000000000262812100000000000005519               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001857000000000000000018578000000000000FINAL CONSUMIDOR FINAL        0000000000180000000000000000000000000000148762100000000000003124               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001858000000000000000018588000000000000FINAL CONSUMIDOR FINAL        0000000000295000000000000000000000000000243802100000000000005120               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001859000000000000000018598000000000000FINAL CONSUMIDOR FINAL        0000000000135000000000000000000000000000111572100000000000002343               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001860000000000000000018608000000000000FINAL CONSUMIDOR FINAL        0000000000444990000000000000000000000000367762100000000000007723               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001861000000000000000018618000000000000FINAL CONSUMIDOR FINAL        0000000000293980000000000000000000000000242962100000000000005102               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000000276000000000000000002760000000000000FINAL CONSUMIDOR FINAL        0000000000524990000000000000000000000000433882100000000000009111               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000000277000000000000000002770000000000000FINAL CONSUMIDOR FINAL        0000000000053000000000000000000000000000043802100000000000000920               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001862000000000000000018628000000000000FINAL CONSUMIDOR FINAL        0000000000059000000000000000000000000000048762100000000000001024               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000000278000000000000000002780000000000000FINAL CONSUMIDOR FINAL        0000000000205000000000000000000000000000169422100000000000003558               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000000279000000000000000002790000000000000FINAL CONSUMIDOR FINAL        0000000000641010000000000000000000000000529762100000000000011125               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000000280000000000000000002800000000000000FINAL CONSUMIDOR FINAL        0000000000056000000000000000000000000000046282100000000000000972               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
12012042006 00000000000000001863000000000000000018638000000000000FINAL CONSUMIDOR FINAL        0000000000234990000000000000000000000000194212100000000000004078               000000000000000                                                                           1                       ********|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||00000000000000000000000
